Date,Price,Open,High,Low,Vol.,Change %
09/03/2013,629.25,629.14,630.38,625.92,46.58K,0.27%
09/02/2013,627.55,629.74,630.09,626.5,5.32K,-0.46%
08/30/2013,630.46,633.86,636.51,628.93,41.08K,-0.60%
08/29/2013,634.27,638.37,638.37,633.47,21.69K,-0.86%
08/28/2013,639.8,640.46,640.46,632.97,15.42K,-0.16%
08/27/2013,640.85,642.19,642.19,636.69,18.14K,-0.24%
08/26/2013,642.36,642.62,644.02,640.25,7.10K,0.09%
08/23/2013,641.76,642.12,643.03,640.34,6.02K,-0.11%
08/22/2013,642.44,644.05,645.16,641.59,33.75K,-0.25%
08/21/2013,644.05,642.72,646.3,641.97,9.52K,0.21%
08/20/2013,642.72,644.58,645.19,641.51,5.40K,-0.29%
08/19/2013,644.56,639.45,646.53,639.45,11.49K,0.86%
08/16/2013,639.06,645.64,645.64,637.39,10.98K,-1.02%
08/14/2013,645.64,646.4,646.4,641.31,4.31K,-0.11%
08/13/2013,646.34,635.59,646.46,632.83,23.09K,1.71%
08/12/2013,635.48,642.1,642.1,635.45,31.10K,-0.70%
08/09/2013,639.96,638.32,642.1,635.98,25.07K,0.42%
08/08/2013,637.29,635.94,637.29,633.68,14.14K,0.21%
08/07/2013,635.94,645.54,645.54,634.96,6.70K,-1.49%
08/06/2013,645.58,647.2,647.2,642.85,6.17K,-0.11%
08/05/2013,646.28,643.63,646.61,640.77,7.92K,0.29%
08/02/2013,644.42,642.03,644.74,639.81,16.74K,0.10%
08/01/2013,643.78,634.16,645.43,634.16,8.15K,1.54%
07/31/2013,634.02,638.57,644.03,634.02,26.27K,-0.39%
07/30/2013,636.5,634.32,638.26,633.44,12.30K,0.34%
07/29/2013,634.32,640.18,640.34,633.75,77.40K,-0.92%
07/26/2013,640.21,636.22,647.28,636.22,30.73K,0.81%
07/25/2013,635.08,636.52,636.52,629.17,21.72K,-0.55%
07/24/2013,638.62,625.97,638.64,623.49,35.14K,1.83%
07/23/2013,627.17,621.53,627.72,617.56,31.56K,1.10%
07/22/2013,620.33,623.95,627.51,618.74,5.33K,-0.60%
07/19/2013,624.07,623.06,624.64,618.41,148.77K,0.28%
07/18/2013,622.35,613.34,622.35,608.55,18.81K,1.47%
07/17/2013,613.34,611.36,617.4,610.33,25.56K,0.65%
07/16/2013,609.38,606.33,609.38,606.12,9.53K,0.61%
07/15/2013,605.69,608.45,609.9,603.36,8.74K,-0.45%
07/12/2013,608.45,601.21,609.71,599.98,8.18K,0.67%
07/11/2013,604.4,603.63,605.86,603.12,5.01K,0.10%
07/10/2013,603.81,608.32,608.32,602.09,8.54K,-0.79%
07/09/2013,608.61,609.78,612.78,607.43,19.74K,-0.01%
07/08/2013,608.69,605.96,608.79,601.18,15.73K,-0.65%
07/05/2013,612.65,604.82,612.65,604.82,11.10K,1.17%
07/04/2013,605.57,606.72,607.36,602.67,4.68K,-0.19%
07/03/2013,606.7,606.42,607.36,604.51,24.35K,0.08%
07/02/2013,606.23,609.37,609.64,605.04,9.06K,-1.26%
07/01/2013,613.94,614.17,615.46,607.88,11.28K,-0.32%
06/28/2013,615.89,615,616.58,610.9,9.20K,0.14%
06/27/2013,615,613.57,615,609.55,22.63K,0.23%
06/26/2013,613.57,609.11,613.57,606.92,18.75K,0.84%
06/24/2013,608.47,609.8,611.73,605.63,11.20K,-0.31%
06/21/2013,610.35,619.26,620.72,610.29,32.71K,-1.40%
06/20/2013,619.01,616.6,622.06,612.91,12.15K,0.11%
06/19/2013,618.36,615.07,621.51,614.11,35.43K,-0.04%
06/18/2013,618.61,619.45,620.61,613.42,12.95K,-0.30%
06/17/2013,620.47,623.5,628.24,619.14,16.31K,-0.65%
06/14/2013,624.55,605.62,624.55,605.33,51.08K,3.11%
06/13/2013,605.73,602.6,605.73,597.12,37.36K,0.37%
06/12/2013,603.49,607.2,610.44,599.97,35.50K,-0.50%
06/11/2013,606.51,612.47,615.45,606.51,33.68K,-1.59%
06/10/2013,616.28,605.4,616.91,605.21,16.89K,1.95%
06/07/2013,604.48,608.52,613.3,604.24,12.86K,-0.68%
06/06/2013,608.62,612.38,614.32,607.55,12.80K,-0.41%
06/05/2013,611.15,613.64,613.64,606.56,5.60K,-0.47%
06/04/2013,614.03,614.31,616.87,613.12,8.83K,-0.19%
06/03/2013,615.19,606.99,616.91,604.59,16.56K,0.57%
05/31/2013,611.68,601.5,615.12,601.5,27.51K,1.69%
05/30/2013,601.5,603.61,603.61,594.39,3.27K,-0.10%
05/29/2013,602.13,605.71,605.71,600.97,13.87K,-0.60%
05/28/2013,605.76,609.17,609.17,600.6,10.97K,-0.40%
05/27/2013,608.19,600.15,608.23,598.56,8.79K,1.34%
05/24/2013,600.15,598.7,602.56,596.64,29.18K,0.13%
05/23/2013,599.36,604.23,604.23,599.06,11.06K,-0.84%
05/22/2013,604.45,613.2,613.2,600.24,30.22K,-1.43%
05/21/2013,613.2,609.39,614.27,606.13,22.09K,0.48%
05/20/2013,610.28,615.27,618.38,609.82,6.01K,-0.80%
05/17/2013,615.2,622.58,625.32,612.54,43.20K,-1.09%
05/16/2013,622.01,626.37,626.37,616.87,16.13K,-1.23%
05/15/2013,629.77,610.32,629.77,605.86,20.80K,2.68%
05/14/2013,613.31,625.96,625.96,611.91,7.37K,-2.45%
05/13/2013,628.7,623.18,628.7,618.57,21.41K,0.42%
05/10/2013,626.05,624.94,627.98,617.98,52.88K,0.18%
05/09/2013,624.94,630.34,630.34,621.79,4.78K,-0.97%
05/08/2013,631.03,647.44,647.44,627.88,61.60K,-2.55%
05/07/2013,647.55,650.79,659.19,644.29,36.47K,-0.35%
05/06/2013,649.82,649.03,658.78,640.01,105.61K,0.14%
05/03/2013,648.94,636.35,651.11,636.35,28.05K,2.09%
04/30/2013,635.63,637.27,638.29,624,36.26K,0.29%
04/29/2013,633.78,625.99,633.87,625.66,37.47K,1.58%
04/26/2013,623.93,621.77,625.97,618.11,19.60K,0.39%
04/25/2013,621.51,616.94,622.53,614.13,21.13K,0.68%
04/24/2013,617.3,606.19,617.3,605.97,44.17K,1.84%
04/23/2013,606.12,601.69,606.12,598.59,90.80K,0.76%
04/22/2013,601.55,600.9,603.65,598.19,16.66K,0.11%
04/19/2013,600.9,600.71,601.88,597.42,29.92K,-0.01%
04/18/2013,600.94,594.09,601.53,594.09,37.14K,0.85%
04/17/2013,595.9,605.99,605.99,594.67,15.65K,-1.98%
04/16/2013,607.94,596.25,607.94,594.97,40.31K,1.97%
04/15/2013,596.22,605.34,605.91,594.71,39.19K,-1.51%
04/12/2013,605.34,608.19,612.16,601.81,28.79K,-0.47%
04/11/2013,608.19,586.4,608.19,586.4,19.69K,3.48%
04/10/2013,587.74,581.02,589.31,581.02,40.13K,1.16%
04/09/2013,581.02,578.26,583.9,577.29,99.49K,0.25%
04/08/2013,579.56,578.19,584.4,576.85,9.45K,0.00%
04/05/2013,579.57,589.79,589.79,579.23,20.77K,-2.09%
04/04/2013,591.93,589.86,592.96,588.37,42.64K,0.36%
04/03/2013,589.82,596.93,596.93,588.22,89.29K,-1.19%
04/02/2013,596.93,591.85,604.72,591.85,25.65K,0.64%
03/28/2013,593.14,592.37,596.58,591.05,116.87K,0.16%
03/27/2013,592.19,605.66,606.63,592,387.90K,-2.21%
03/26/2013,605.56,601.58,607.75,601.58,221.51K,1.17%
03/25/2013,598.56,602.21,602.39,596.3,27.23K,-0.61%
03/22/2013,602.21,600.81,602.3,598.55,260.27K,0.19%
03/21/2013,601.07,602.61,602.88,600.46,76.21K,-0.24%
03/20/2013,602.52,605.86,605.86,601.09,49.39K,-0.56%
03/19/2013,605.89,609.8,612.21,604.42,125.54K,-0.67%
03/18/2013,610,611.14,612.55,605.79,14.57K,-0.26%
03/15/2013,611.58,616.07,616.07,607.89,760.99K,-0.76%
03/14/2013,616.24,614.71,619.69,607.08,51.07K,0.25%
03/13/2013,614.71,617.71,618.21,612.17,26.56K,-0.49%
03/12/2013,617.71,617.99,621.15,617.68,14.32K,-0.17%
03/11/2013,618.77,618.62,621.66,613.69,17.74K,-0.15%
03/08/2013,619.69,621.44,621.51,617.17,21.12K,-0.25%
03/07/2013,621.27,625.23,627.09,616.34,31.78K,-0.93%
03/06/2013,627.09,622.92,635.22,621.67,23.22K,0.67%
03/05/2013,622.92,625.29,625.75,616.22,21.50K,-0.39%
03/04/2013,625.39,628.64,628.9,623.62,43.96K,-0.52%
03/01/2013,628.64,625.01,636.72,625.01,181.62K,0.87%
02/28/2013,623.21,605.51,624.8,605.51,40.51K,2.96%
02/27/2013,605.3,601.57,607.16,601.36,17.12K,0.56%
02/26/2013,601.94,601.01,602.19,595.8,9.39K,-0.09%
02/25/2013,602.46,610.64,611.15,602.13,24.79K,-1.64%
02/22/2013,612.49,632.08,632.08,609.74,44.84K,-3.12%
02/21/2013,632.21,642.22,642.39,632.21,27.10K,-1.61%
02/20/2013,642.54,628.43,642.54,627.23,68.61K,1.94%
02/19/2013,630.3,638.06,638.06,626.45,58.59K,-1.44%
02/18/2013,639.54,642.63,642.63,631.22,4.01K,-0.49%
02/15/2013,642.71,639.8,642.71,636.49,13.65K,0.41%
02/14/2013,640.08,656.06,656.06,637.08,15.93K,-2.50%
02/13/2013,656.5,653.94,656.82,651.12,49.47K,0.09%
02/12/2013,655.93,665.31,665.31,652.95,25.04K,-1.42%
02/11/2013,665.39,653.99,665.39,650.97,67.50K,1.74%
02/07/2013,654,654.98,656.8,648.58,58.46K,-0.09%
02/06/2013,654.59,649.45,654.59,644.48,86.16K,0.80%
02/05/2013,649.37,657.06,660.31,648.8,49.55K,-1.17%
02/04/2013,657.06,651.44,661.26,651.44,128.29K,0.89%
02/01/2013,651.27,639.99,651.27,639.99,82.65K,2.04%
01/31/2013,638.25,642.43,642.43,636.54,11.48K,-0.65%
01/30/2013,642.44,652.11,652.11,639.35,12.83K,-1.45%
01/29/2013,651.91,645.71,652.95,637.4,33.91K,0.86%
01/28/2013,646.32,639.56,649.85,636.07,27.60K,0.71%
01/25/2013,641.76,640.18,642.78,637.31,24.14K,0.43%
01/24/2013,639.04,638.31,639.04,632.69,13.65K,-0.09%
01/23/2013,639.61,644.08,644.08,635.65,29.41K,-0.71%
01/22/2013,644.16,642.18,645.34,633.07,41.74K,-0.13%
01/21/2013,645.01,658.2,658.2,638.94,31.48K,-2.20%
01/18/2013,659.52,644.2,659.52,641.72,15.48K,1.80%
01/17/2013,647.87,632.79,647.87,621.73,31.07K,2.32%
01/16/2013,633.16,625.97,633.5,623.09,18.10K,1.33%
01/15/2013,624.84,633.89,634.84,616.93,48.51K,-1.43%
01/14/2013,633.93,659.32,659.32,624.46,99.40K,-3.87%
01/11/2013,659.47,666.46,668.46,657.22,48.79K,-1.20%
01/10/2013,667.5,659.64,667.5,653.91,44.51K,1.19%
01/09/2013,659.64,695.64,695.68,650.41,102.05K,-5.18%
01/08/2013,695.64,682.1,695.9,682.1,130.96K,2.14%
01/07/2013,681.06,671.62,689,668.76,78.01K,1.43%
01/04/2013,671.45,654.56,671.81,654.56,84.96K,2.82%
01/03/2013,653.04,642.45,654.6,641.93,37.62K,2.12%
01/02/2013,639.47,634.19,646.37,634.19,24.65K,0.62%
12/28/2012,635.51,638.85,640.62,634.92,80.29K,-0.55%
12/27/2012,639.03,628.34,642.78,624.35,81.09K,1.72%
12/21/2012,628.25,626.73,632.75,622.24,70.43K,0.31%
12/20/2012,626.32,619.88,626.6,617.99,56.51K,1.20%
12/19/2012,618.9,612.83,618.9,610.21,28.46K,1.00%
12/18/2012,612.79,608.74,618.23,607.6,63.12K,0.68%
12/17/2012,608.65,608.9,611.97,608.25,11.21K,0.13%
12/14/2012,607.83,603.44,610.13,603.1,45.05K,0.73%
12/13/2012,603.43,608.43,612.45,603.43,159.20K,-0.82%
12/12/2012,608.42,606.59,610.73,606.59,141.36K,0.30%
12/11/2012,606.59,595.98,606.59,595.98,67.30K,1.89%
12/10/2012,595.36,592.31,595.45,591.08,31.46K,0.46%
12/07/2012,592.62,592.28,595.73,589.67,18.23K,0.09%
12/06/2012,592.08,591.5,592.08,588.02,26.05K,0.14%
12/05/2012,591.28,592.76,592.76,587.4,13.20K,-0.47%
12/04/2012,594.05,587.66,594.05,586.5,34.50K,1.09%
12/03/2012,587.66,588.84,589.46,584.92,31.73K,-0.30%
11/30/2012,589.4,584.94,591.17,584.6,34.69K,0.77%
11/29/2012,584.89,585.63,588.27,583.63,18.03K,-0.25%
11/28/2012,586.33,587.66,590.37,586.33,32.81K,0.16%
11/27/2012,585.38,585.08,587.55,583.31,17.56K,-0.01%
11/26/2012,585.41,586.27,589.87,583.75,31.39K,-0.47%
11/23/2012,588.15,588.79,590.37,584.89,19.35K,-0.40%
11/22/2012,590.53,589.28,590.53,585.16,27.79K,0.00%
11/21/2012,590.51,585.48,590.51,583.63,35.24K,1.06%
11/20/2012,584.29,583.99,585.84,572.76,22.21K,0.28%
11/19/2012,582.65,582.78,584.31,575.43,45.82K,-0.23%
11/16/2012,583.97,585.34,587.32,580.85,21.61K,-0.03%
11/15/2012,584.15,582.93,584.66,579.34,32.49K,0.21%
11/14/2012,582.93,585.73,585.73,582.86,69.43K,-0.48%
11/13/2012,585.73,589.94,591.79,585.73,31.52K,-0.71%
11/12/2012,589.94,593.42,593.69,588.43,34.22K,-0.65%
11/09/2012,593.77,600.78,601.37,592.64,47.65K,-1.17%
11/08/2012,600.78,598.74,604.35,596.95,27.53K,0.34%
11/07/2012,598.74,592.47,599.12,592.47,54.49K,1.36%
11/06/2012,590.7,584.54,590.7,580.35,52.90K,1.04%
11/05/2012,584.61,586.54,587.53,581.44,37.15K,-0.34%
11/02/2012,586.63,593.22,593.22,585.79,65.54K,-1.12%
10/30/2012,593.26,586.06,593.93,584.46,19.66K,1.08%
10/29/2012,586.93,585.25,586.93,580.48,79.82K,-0.28%
10/26/2012,588.55,582.39,588.57,581.42,97.92K,0.84%
10/25/2012,583.64,592.31,592.31,582.86,71.73K,-1.27%
10/24/2012,591.13,598.36,598.36,584.09,33.82K,-1.12%
10/23/2012,597.82,598.96,600.94,592.12,34.47K,-0.38%
10/22/2012,600.09,596.6,600.09,593.21,59.71K,0.32%
10/19/2012,598.17,599.95,600.48,595.05,30.38K,0.26%
10/18/2012,596.61,600.59,604.03,590.12,37.90K,-0.66%
10/17/2012,600.59,585.63,602.22,585.63,37.70K,2.52%
10/16/2012,585.84,572.78,587.18,571.32,90.99K,2.25%
10/15/2012,572.96,574.35,575.96,571.63,13.39K,-0.24%
10/12/2012,574.35,582.56,582.56,572.58,23.64K,-1.41%
10/11/2012,582.56,586.19,586.19,576.48,29.96K,-0.66%
10/10/2012,586.41,599.68,599.68,584.4,63.63K,-2.21%
10/09/2012,599.68,601.96,602.13,591.66,72.71K,-0.41%
10/08/2012,602.13,608.75,608.75,599.96,45.62K,-1.56%
10/05/2012,611.7,617.34,619.61,608.22,115.18K,-0.97%
10/04/2012,617.69,617.34,624.26,617.34,142.13K,0.26%
10/03/2012,616.11,601.88,621.19,601.88,86.46K,2.36%
10/02/2012,601.88,591.08,602.94,589.36,96.59K,1.37%
10/01/2012,593.72,588.29,595.85,583.93,69.81K,0.42%
09/28/2012,591.22,581.87,599.52,579.09,51.13K,1.58%
09/27/2012,582.05,568.69,584.13,568.69,37.77K,2.16%
09/26/2012,569.76,561.73,571.12,561.73,50.76K,1.53%
09/25/2012,561.17,548.9,561.17,548.09,63.51K,2.49%
09/24/2012,547.56,542.17,549.84,541.58,36.82K,1.59%
09/21/2012,538.97,536.88,540.54,530.8,42.73K,0.33%
09/20/2012,537.22,538.17,543.63,536.96,39.57K,-0.18%
09/19/2012,538.17,534.58,538.35,532.99,16.88K,0.07%
09/18/2012,537.79,545.92,545.92,536.71,58.45K,-1.49%
09/17/2012,545.91,538.08,553.03,537.1,52.41K,1.64%
09/14/2012,537.1,523.01,539.08,522.72,71.12K,2.86%
09/13/2012,522.19,519.19,523.63,519.16,49.07K,0.69%
09/12/2012,518.59,516.22,520.61,515.81,86.81K,0.47%
09/11/2012,516.16,518.03,518.54,513.29,46.65K,-0.32%
09/10/2012,517.83,516.65,518.95,513.39,27.49K,0.34%
09/07/2012,516.08,515.57,524.92,515.57,45.41K,0.14%
09/06/2012,515.35,511.76,518.24,511.76,23.16K,0.51%
09/05/2012,512.72,513.55,518.18,512.6,52.99K,-0.35%
09/04/2012,514.5,505.71,515.89,504.23,40.34K,1.74%
09/03/2012,505.71,505.85,506.59,501.46,18.43K,0.09%
08/31/2012,505.28,505.69,509.49,503.02,18.84K,-0.08%
08/30/2012,505.69,503.05,505.69,502.31,11.41K,0.52%
08/29/2012,503.07,504.29,504.29,501,15.86K,-0.17%
08/28/2012,503.91,504.23,504.27,502.7,26.36K,-0.16%
08/27/2012,504.72,501.08,505.92,500.46,17.07K,0.69%
08/24/2012,501.27,509.8,509.8,501.06,25.65K,-1.67%
08/23/2012,509.8,508.33,509.8,505.47,53.68K,0.18%
08/22/2012,508.9,507.28,508.9,502.89,55.37K,0.08%
08/21/2012,508.51,507.61,510.46,503.93,13.59K,-0.34%
08/20/2012,510.25,514.22,514.22,510.25,12.18K,-0.77%
08/17/2012,514.22,518.31,519.31,513.01,3.92K,-0.86%
08/16/2012,518.69,509.14,518.69,509.14,6.18K,1.50%
08/14/2012,511,509.76,511.79,507.87,12.13K,0.24%
08/13/2012,509.76,507.85,509.76,506.6,12.87K,0.38%
08/10/2012,507.85,508.38,510.3,505.85,15.35K,-0.10%
08/09/2012,508.38,509.22,509.75,506.3,18.88K,-0.27%
08/08/2012,509.77,510.33,512.08,508.79,16.29K,-0.26%
08/07/2012,511.09,511.16,513.47,510.52,28.03K,-0.49%
08/06/2012,513.62,514.08,515.07,512.55,13.85K,-0.20%
08/03/2012,514.64,516.46,517.03,514.28,18.54K,-0.72%
08/02/2012,518.37,513.4,520.44,513.4,27.09K,1.39%
08/01/2012,511.24,514.67,518.53,510.71,25.19K,-0.67%
07/31/2012,514.67,516.19,518.42,514.67,15.48K,-0.09%
07/30/2012,515.13,516.14,518.44,513.32,9.37K,-0.18%
07/27/2012,516.06,514.09,518,513.3,14.19K,0.38%
07/26/2012,514.09,514.59,515.35,511.1,9.60K,0.03%
07/25/2012,513.96,515.06,515.19,511.92,25.21K,-0.33%
07/24/2012,515.67,516.77,517.92,514.56,11.19K,-0.25%
07/23/2012,516.98,516.51,519.19,514.3,69.13K,0.08%
07/20/2012,516.59,516.15,516.59,514.91,10.89K,0.20%
07/19/2012,515.58,519.38,520.2,515.58,3.38K,-0.73%
07/18/2012,519.38,513.46,519.38,512.37,7.70K,1.15%
07/17/2012,513.46,510.73,517.1,509.56,10.20K,0.53%
07/16/2012,510.73,515.01,515.84,510.09,30.83K,-0.83%
07/13/2012,515.01,520.84,520.84,514.02,18.62K,-1.08%
07/12/2012,520.63,518.7,520.63,515.27,7.76K,0.38%
07/11/2012,518.66,516.64,522.82,516.18,25.47K,0.55%
07/10/2012,515.82,515.98,517.65,513.45,29.57K,-0.07%
07/09/2012,516.17,521.61,521.61,513.15,19.13K,-1.01%
07/06/2012,521.42,521.99,524.12,520.04,17.06K,0.18%
07/05/2012,520.47,520.95,523.5,519.05,7.51K,-0.09%
07/04/2012,520.95,524.4,524.48,517.93,17.58K,-0.24%
07/03/2012,522.19,522.23,523.81,520.13,7.46K,-0.33%
07/02/2012,523.93,518.19,523.93,516.25,4.25K,0.71%
06/29/2012,520.23,517.67,520.88,517.67,35.16K,0.49%
06/28/2012,517.67,521.59,522.46,517.67,10.79K,-0.68%
06/27/2012,521.21,522.42,527.57,520.43,36.00K,-0.23%
06/26/2012,522.42,526.97,526.97,521.4,21.22K,-0.85%
06/22/2012,526.89,539.01,541.75,526.89,14.64K,-2.25%
06/21/2012,539.01,542.12,545.88,536,32.18K,-0.57%
06/20/2012,542.12,541.22,544.24,538.14,39.97K,-0.01%
06/19/2012,542.16,543.54,547.99,540.4,37.49K,-0.26%
06/18/2012,543.58,546.85,547.86,540.72,5.97K,-0.60%
06/15/2012,546.85,551.56,551.56,543.05,46.35K,-0.80%
06/14/2012,551.27,536.59,551.27,534.94,43.49K,2.74%
06/13/2012,536.59,547.74,547.74,536.59,13.71K,-2.15%
06/12/2012,548.39,553.25,553.52,536.91,30.99K,-0.88%
06/11/2012,553.25,536.16,553.25,535.2,36.21K,2.33%
06/08/2012,540.65,539.1,544.79,538.24,24.54K,0.30%
06/07/2012,539.03,544.89,545.13,539.03,59.90K,-1.05%
06/06/2012,544.74,544.77,546.61,541.93,26.70K,-0.07%
06/05/2012,545.1,546.92,551.71,542.91,40.06K,-0.32%
06/04/2012,546.83,539.85,549.05,539.85,49.10K,1.29%
06/01/2012,539.86,533.99,542.44,532.21,18.44K,1.03%
05/31/2012,534.34,547.21,547.21,534.34,30.43K,-2.17%
05/30/2012,546.22,553.45,554.49,546.07,11.74K,-1.31%
05/29/2012,553.48,562.78,563.39,552.37,34.94K,-1.75%
05/28/2012,563.34,570.27,570.27,560.81,10.72K,-1.22%
05/25/2012,570.27,558.03,570.73,558.03,17.67K,1.81%
05/24/2012,560.15,563.58,564.06,559.16,29.81K,-0.66%
05/23/2012,563.85,578.92,579.15,563.85,63.18K,-3.11%
05/22/2012,581.95,566.85,582.49,566.8,31.65K,2.66%
05/21/2012,566.85,567.65,567.74,557.66,15.32K,-0.37%
05/18/2012,568.94,569.23,571.55,566.17,25.97K,-1.70%
05/17/2012,578.8,578.8,578.8,578.8,0.40K,0.00%
05/16/2012,578.8,580.07,581.31,575.91,45.96K,-0.52%
05/15/2012,581.8,583.39,584.2,578.58,18.52K,-0.17%
05/14/2012,582.79,583.61,587.94,581.45,11.24K,0.14%
05/11/2012,581.96,579.41,586.6,579.41,11.80K,0.43%
05/10/2012,579.45,595.17,595.17,579.45,15.38K,-2.65%
05/09/2012,595.25,600.29,600.78,593.29,17.37K,-0.74%
05/08/2012,599.69,593.28,599.97,593.08,29.67K,0.74%
05/07/2012,595.29,607.07,607.07,590.95,21.99K,-1.97%
05/04/2012,607.26,601.4,608.93,601.2,24.32K,1.32%
05/03/2012,599.37,594.86,599.37,590.68,35.60K,0.71%
04/30/2012,595.16,596.19,596.53,593.11,4.86K,-0.25%
04/26/2012,596.66,608.21,608.21,596.4,21.49K,-2.15%
04/25/2012,609.79,609.36,609.79,599.77,14.54K,0.04%
04/24/2012,609.53,607.92,611.34,607.35,14.91K,0.26%
04/23/2012,607.95,613.75,613.75,601.77,12.97K,-0.68%
04/20/2012,612.13,610.18,614.46,610.18,10.39K,0.33%
04/19/2012,610.11,611.86,613.86,607.37,22.39K,-0.07%
04/18/2012,610.52,609.05,610.52,601.91,19.68K,0.25%
04/17/2012,609.01,606.99,609.05,603.11,16.54K,0.34%
04/16/2012,606.93,615.95,615.95,606.93,25.19K,-1.46%
04/13/2012,615.95,605.04,617.21,605.04,31.15K,1.86%
04/12/2012,604.68,594.72,606.78,591.82,28.97K,1.68%
04/11/2012,594.66,589.77,596.65,589.63,76.04K,0.63%
04/10/2012,590.96,593.8,594.7,585.68,85.72K,-0.42%
04/05/2012,593.47,595.12,598.32,593.47,26.92K,-0.28%
04/04/2012,595.12,588.69,596.19,585.73,32.26K,1.30%
04/03/2012,587.47,586.96,592.82,585.78,33.99K,0.06%
04/02/2012,587.14,599.34,599.58,587.14,44.19K,-2.02%
03/30/2012,599.26,588.09,601.29,586.97,43.88K,1.98%
03/29/2012,587.65,589.94,590.38,587.42,74.04K,-0.47%
03/28/2012,590.4,589.42,590.71,583.27,74.86K,0.16%
03/27/2012,589.45,583.04,589.68,579.24,24.47K,0.93%
03/26/2012,583.99,583.32,585.66,582.01,43.94K,0.04%
03/23/2012,583.76,585.96,587.56,582.87,26.32K,-0.38%
03/22/2012,585.97,589.27,589.4,584.6,54.15K,-0.67%
03/21/2012,589.94,577.14,589.94,573.13,32.10K,2.31%
03/20/2012,576.6,572.77,578.1,569.8,24.46K,0.65%
03/19/2012,572.87,568.59,576.4,566.04,81.55K,0.83%
03/16/2012,568.15,576.46,578.75,568.15,19.46K,-1.44%
03/15/2012,576.46,575.62,579.13,574.34,25.92K,-0.11%
03/14/2012,577.1,581.68,582.26,574.05,44.57K,-0.55%
03/13/2012,580.3,568.78,586.41,568.78,27.46K,1.78%
03/12/2012,570.15,572.11,572.12,568.6,8.34K,-0.34%
03/09/2012,572.11,564.95,572.68,562.37,4.11K,0.97%
03/08/2012,566.63,562.1,573.77,561.65,14.38K,1.09%
03/07/2012,560.52,565.78,565.78,559.97,21.18K,-1.37%
03/06/2012,568.28,571.64,571.64,564.86,20.80K,-0.95%
03/05/2012,573.73,566,573.73,563.64,14.54K,0.82%
03/02/2012,569.06,564.21,570.1,563.33,14.66K,1.04%
03/01/2012,563.23,561.79,565.34,557.91,20.98K,0.28%
02/29/2012,561.67,561.49,562.81,558.8,23.87K,-0.04%
02/28/2012,561.92,560.48,567.15,558.46,20.53K,0.26%
02/27/2012,560.48,561.43,561.43,557.46,7.68K,-0.20%
02/24/2012,561.6,555.86,562.73,554.04,22.12K,1.06%
02/23/2012,555.69,556.56,563.61,552.49,17.30K,-0.77%
02/22/2012,559.99,565.49,566.06,556.69,28.63K,-0.97%
02/21/2012,565.49,575.52,577.76,565.49,15.53K,-1.88%
02/20/2012,576.35,567.16,576.35,566.03,9.78K,1.38%
02/17/2012,568.5,570.78,570.78,563.3,19.50K,-0.40%
02/16/2012,570.78,566.68,571.42,563.77,8.73K,0.69%
02/15/2012,566.89,568.54,568.54,564.44,15.74K,-0.31%
02/14/2012,568.66,568.78,569.12,566.01,18.60K,-0.02%
02/13/2012,568.78,570.68,571.91,565.54,14.27K,-0.33%
02/10/2012,570.68,568.62,570.88,565.21,22.74K,0.29%
02/09/2012,569.05,578.51,578.51,556.43,39.52K,-1.46%
02/07/2012,577.48,575.44,577.95,572.54,12.00K,0.35%
02/06/2012,575.44,584.34,585.05,575.44,18.54K,-1.52%
02/03/2012,584.34,584.66,588.9,579.82,26.82K,-0.05%
02/02/2012,584.65,596.26,596.26,579.32,13.76K,-2.18%
02/01/2012,597.67,595.9,598.13,587.73,9.20K,0.07%
01/31/2012,597.28,589.1,597.28,582.93,11.04K,1.39%
01/30/2012,589.08,587.54,589.08,583.7,14.72K,0.26%
01/27/2012,587.54,582.35,590.3,582.35,8.02K,0.71%
01/26/2012,583.38,584.75,588.16,582.04,47.89K,-0.12%
01/25/2012,584.06,578.65,584.06,572.28,13.11K,0.93%
01/24/2012,578.65,576.11,578.65,567.7,16.03K,0.15%
01/23/2012,577.77,580.93,584.04,577.46,12.57K,-0.56%
01/20/2012,581.01,580.63,582.03,573.03,24.27K,0.06%
01/19/2012,580.66,577.82,582.38,575.19,11.79K,0.49%
01/18/2012,577.82,574.04,578.63,573.31,5.65K,0.66%
01/17/2012,574.04,571.8,577.22,570.97,32.90K,0.39%
01/16/2012,571.8,571.75,573,570.18,5.93K,0.01%
01/13/2012,571.75,573.25,574.7,571.32,16.68K,-0.26%
01/12/2012,573.25,577.53,577.53,572.76,16.91K,-0.84%
01/11/2012,578.08,570.66,578.43,570.66,10.24K,1.25%
01/10/2012,570.97,577.85,577.89,568.11,5.99K,-1.19%
01/09/2012,577.85,579.62,582.37,570.57,17.46K,-0.37%
01/06/2012,579.97,591.76,591.76,574.05,19.12K,-1.99%
01/05/2012,591.76,595.09,595.09,585.52,31.41K,-0.50%
01/04/2012,594.76,593.38,594.76,586.52,14.69K,0.23%
01/03/2012,593.38,589.58,594.14,584.17,25.14K,0.64%
12/30/2011,589.58,578.39,589.58,574.05,50.18K,0.00%
12/29/2011,589.58,578.39,589.58,574.05,50.18K,1.98%
12/28/2011,578.13,574.86,580.11,563.51,22.81K,0.33%
12/27/2011,576.24,569.15,578.73,568.8,13.30K,1.25%
